company;name;note;id;branch;col2;category;note2;yield_1;yield_3;yield_5;yield_10;yield_20
;;;;BCC VITA WORLD GLOBAL BOND PIP;Ramo III;OBB MISTO;;1,45;-4,76;-1,98;-1,01;
CARDIF VITA S.P.A.;BNL PIANOPENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5090;VALORPREVI;Ramo I;GAR;(3);0,72;0,63;0,64;;
;;;;VALORPLUS;Ramo III;AZN;;13,40;4,38;6,86;;
CNP UNICREDIT VITA S.P.A.;UNICREDIT PENSIONE PIP CNP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5085;SENIORVITA PREVIDENZIALE;Ramo I;GAR;(3);0,42;0,45;0,50;0,80;
;;;;CNP PREVIDENZA EQUITY;Ramo III;AZN;;11,94;4,96;7,31;5,33;
;SENIORVITA VALORE FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5055;SENIORVITA PREVIDENZIALE;Ramo I;GAR;(3);0,46;0,49;0,55;0,85;
;;;;PROGETTO SMART;Ramo III;OBB MISTO;;4,85;-2,68;-0,16;0,53;
;;;;PROGETTO MEDIUM;Ramo III;BIL;;6,14;-1,26;1,30;1,58;
;;;;PROGETTO SPRINT;Ramo III;AZN;;7,72;0,02;2,81;2,14;
;;;;PROGETTO OPPORTUNITY;Ramo III;AZN;;10,77;2,96;5,97;4,37;
CNP VITA ASSICURAZIONE S.P.A.;CNP TOP PENSION - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5027;GEPI;Ramo I;GAR;(3);0,89;1,12;1,36;1,65;
;;;;CNP PIP AZIONARIO;Ramo III;AZN;;11,04;6,21;7,47;3,55;
;;;;CNP PIP OBBLIGAZIONARIO;Ramo III;OBB PURO;;4,28;-4,59;-1,58;-0,39;
;;;;CNP PIP BILANCIATO;Ramo III;BIL;;2,86;-1,17;1,13;1,11;
;;;;CNP PIP FLESSIBILE;Ramo III;BIL;;5,34;-2,15;-1,26;-0,95;
;CNP VALORE INTEGRATIVO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5097;GEPI;Ramo I;GAR;(3);0,93;1,16;1,40;1,69;
;;;;CNP ASSICURAZIONE PREVIDENZA EQUITY;Ramo III;AZN;;11,36;3,68;6,72;5,13;
;;;;CNP PIP AZIONARIO;Ramo III;AZN;;11,04;6,20;7,47;3,55;
;;;;CNP PIP OBBLIGAZIONARIO;Ramo III;OBB PURO;;4,28;-4,60;-1,58;-0,39;
;;;;CNP PIP BILANCIATO;Ramo III;BIL;;2,86;-1,17;1,13;1,12;
;;;;CNP PIP FLESSIBILE;Ramo III;BIL;;5,31;-2,16;-1,26;-0,96;
;UNICREDIT FUTURO PIP CNP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5087;GEPI;Ramo I;GAR;(3);0,88;1,12;1,36;1,65;
;;;;CNP ASSICURAZIONE PREVIDENZA EQUITY;Ramo III;AZN;;11,36;3,68;10,20;6,83;
COMPAGNIA ITALIANA DI PREVIDENZA, ASSICURAZIONI E RIASSICURAZIONI S.P.A.;FEELGOOD - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5053;ITALIANA LINEA PRUDENTE;Ramo III;OBB PURO;;5,69;-4,65;-1,22;0,76;1,77
;;;;ITALIANA LINEA EQUILIBRIO;Ramo III;BIL;;9,52;0,79;2,60;1,61;1,70
;;;;ITALIANA LINEA FUTURO;Ramo III;AZN;;11,74;3,92;4,76;2,35;1,78
;DOMANI SICURO PLUS - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5068;PREFIN FUTURO;Ramo I;GAR;(3);1,13;1,29;1,36;1,61;
;;;;PREVIDENZA FUTURO AGGRESSIVA;Ramo III;AZN;;10,72;5,13;6,70;5,02;
;PLANNER - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5074;ITALIANA LINEA PREVIDENZA;Ramo I;GAR;(3);1,03;1,18;1,24;1,73;
CREDEMVITA S.PA.;CREDEMVITA FUTURA;;5098;OBBLIGAZIONARIO;Ramo III;OBB MISTO;;6,46;-2,49;0,57;;
;;;;FLESSIBILE;Ramo III;BIL;;3,71;-1,37;0,13;;
;;;;BILANCIATO;Ramo III;BIL;;8,96;1,04;3,09;;
;;;;AZIONARIO;Ramo III;AZN;;12,23;5,47;6,21;;
CRÉDIT AGRICOLE VITA S.P.A.;CRÉDIT AGRICOLE VITA PENSIONE PIU' - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5029;CRÉDIT AGRICOLE VITA PREVIDENZA;Ramo I;GAR;(3);1,09;1,16;1,31;1,75;
;CRÉDIT AGRICOLE VITA PROGETTO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5093;CRÉDIT AGRICOLE VITA PREVIDENZA;Ramo I;GAR;(3);1,05;1,11;1,27;1,71;
;;;;PROGETTO PREVIDENZA 2025;Ramo III;BIL;;3,36;-0,44;1,90;;
;;;;PROGETTO PREVIDENZA 2030;Ramo III;BIL;;9,71;-4,07;-0,42;;
;;;;PROGETTO PREVIDENZA 2035;Ramo III;BIL;;8,05;-3,33;-0,50;0,93;
;;;;PROGETTO PREVIDENZA 2040;Ramo III;BIL;;9,09;-1,54;1,21;1,82;
;;;;PROGETTO PREVIDENZA 2045;Ramo III;BIL;;9,13;-1,13;1,66;1,96;
CRONOS VITA ASSICURAZIONI S.P.A. ;PIANO PENSIONISTICO BAYERISCHE - TARIFFA 4026 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5039;NUOVO PPB;Ramo I;GAR;(3);1,06;1,62;1,87;2,15;
;PIANO PENSIONISTICO BAYERISCHE - TARIFFA 4036 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5040;NUOVO PPB;Ramo I;GAR;(3);1,06;1,62;1,87;2,15;
;PIANO PENSIONISTICO BAYERISCHE - TARIFFA 4046 - PIANO INDIVIDUALE PENSIONISTICI DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5044;NUOVO PPB;Ramo I;GAR;(3);1,06;1,62;1,87;2,15;
;TAX QUALIFIED ANNUITY III - RENDITA DI PREVIDENZA QUALIFICATA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5046;PREVI;Ramo I;GAR;(3);2,74;2,60;2,67;3,06;
;NG - NUOVA GENERAZIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5066;NUOVO PPB;Ramo I;GAR;(3);1,06;1,78;1,97;2,20;
;EUROVITA FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5082;FUTURIV;Ramo I;GAR;(3);0,77;0,87;0,89;1,20;
;EUROVITA PENSIONE DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5096;NUOVO PPB;Ramo I;GAR;(3);0,76;1,32;1,57;1,85;
;;;;CRONOS VITA AZIONE PIU';Ramo III;AZN;;10,78;-2,63;1,61;;
GAMALIFE COMPANHIA DE SUGUROS DE VIDA, SA;FUTURO PENSIONE PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5049;FONDO VIP;Ramo I;GAR;(3);2,27;2,30;2,34;2,59;
;VIPENSIONO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5012;FONDO VIP;Ramo I;GAR;(3);1,54;1,58;1,63;1,94;
;;;;EUROVIP;Ramo III;AZN;;9,53;6,54;6,00;2,76;
GENERALI ITALIA S.P.A.;GENERAZIONE PREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5102;GENERALI AZIONE SOSTENIBILE;Ramo III;AZN;;8,49;-1,40;;;
;;;;GENERALI SCELTA SOSTENIBILE;Ramo III;BIL;;6,47;-1,41;;;
;;;;GENERALI OBIETTIVO PROTEZIONE;Ramo III;BIL;;2,55;-1,55;;;
;;;;GESAV GLOBAL;Ramo I;GAR;(3);1,17;1,25;1,37;1,76;
;;;;A.G. EUROPEAN EQUITY;Ramo III;AZN;;9,27;4,24;3,92;1,87;
;;;;GLOBAL MULTI ASSET;Ramo III;BIL;;4,34;;;;
;PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO  - FONDO PENSIONE GUARDO AVANTI NEW;(1);5059;CATTOLICA PREVIDENZA BILANCIATO;Ramo III;BIL;;4,22;-0,57;2,09;3,17;
;;;;CATTOLICA PREVIDENZA AZIONARIO;Ramo III;AZN;;12,78;6,20;9,41;7,87;
;;;;CATTOLICA PREVIDENZA SICURO;Ramo I;GAR;(3);1,27;1,37;1,52;1,91;
;CATTOLICA PREVIDENZA PROGETTO PENSIONE BIS - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5064;GESTIONE PREVIDENZA;Ramo I;GAR;(3);1,52;1,30;1,38;1,47;
;;;;EV STRATEGIA INTERNAZIONALE;Ramo III;AZN;;13,76;7,35;9,87;8,42;
;PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE - PUNTALTO;(1);5060;CATTOLICA PREVIDENZA BILANCIATO;Ramo III;BIL;;4,22;-0,57;2,09;3,17;
;;;;CATTOLICA PREVIDENZA AZIONARIO;Ramo III;AZN;;12,78;6,20;9,41;7,87;
;;;;CATTOLICA PREVIDENZA SICURO;Ramo I;GAR;(3);1,27;1,37;1,52;1,91;
;CATTOLICAPREVIDENZAPERLAPENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5080;GESTIONE PREVIDENZA;Ramo I;GAR;(3);1,52;1,30;1,38;1,47;
;;;;EV STRATEGIA INTERNAZIONALE;Ramo III;AZN;;13,76;7,35;9,87;8,42;
GENERTELLIFE S.P.A.;FUTURO ATTIVO – PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO – FONDO PENSIONE;(1);5008;PREVIDENZA CONCRETA;Ramo I;GAR;(3);1,85;1,80;1,80;2,15;
;NUOVA PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5015;RIALTO PREVIDENZA;Ramo I;GAR;(3);0,96;0,94;1,09;1,58;
;;;;LVA DINAMICO PREVIDENZA;Ramo III;AZN;;10,68;5,30;5,70;3,02;
;BG PREVIDENZA ATTIVA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5016;RIALTO PREVIDENZA;Ramo I;GAR;(3);0,96;0,94;1,09;1,58;
;;;;LVA DINAMICO PREVIDENZA;Ramo III;AZN;;10,68;5,30;5,70;3,02;
;PENSIONLINE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5077;RIALTO PREVIDENZA;Ramo I;GAR;(3);1,05;1,02;1,17;1,65;2,29
;;;;LVA AZIONARIO PREVIDENZA;Ramo III;AZN;;12,66;7,06;7,37;4,78;4,27
;;;;PREVIDENZA CONCRETA;Ramo I;GAR;(3);1,76;1,71;1,71;2,05;
GROUPAMA ASSICURAZIONI SPA;GROUPAMA PIANO PENSIONISTICO INDIVIDUALE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5023;VALOREPIU' PREVIDENZA;Ramo I;GAR;(3);0,62;0,25;0,26;0,74;
;PROGRAMMA PER TE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5033;VALOREPIU' PREVIDENZA;Ramo I;GAR;(3);0,91;0,54;0,56;1,04;
;;;;VALOREPIÙ AZIONARIO PREVIDENZA;Ramo III;AZN;;8,94;4,59;5,04;3,10;
HDI ASSICURAZIONI S.P.A.;CBA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5001;CBA APPRODO;Ramo I;GAR;(3);1,47;1,40;1,55;2,01;
;;;;CBA ORIZZONTE 30;Ramo III;BIL;;8,33;0,42;2,00;1,53;
;;;;CBA ORIZZONTE 60;Ramo III;BIL;;13,70;3,93;5,72;4,04;
;PREVIDENZA HDI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5007;HDI FONDO PENSIONE;Ramo I;GAR;(3);1,44;1,33;1,33;1,56;
HELVETIA VITA - COMPAGNIA ITALO SVIZZERA DI ASSICURAZIONI S.P.A.;HELVETIA AEQUA PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5079;HELVETIA MULTIMANAGER FLESSIBILE;Ramo III;BIL;;5,30;-0,80;1,53;1,29;
;;;;HELVETIA MULTIMANAGER EQUITY;Ramo III;AZN;;9,34;2,96;7,04;5,00;
;;;;HV PREVIREND;Ramo I;GAR;(3);0,94;0,93;1,01;1,35;
INTESA SANPAOLO VITA S.P.A.;OUVERTURE 2007 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5002;BAP GESTIONE PREVIDENZA;Ramo I;GAR;(3);1,40;1,57;1,51;1,80;
;PIP PROGETTO PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5037;STRATEGIA 15;Ramo III;OBB MISTO;;5,08;-1,44;0,09;0,51;
;;;;STRATEGIA 30;Ramo III;OBB MISTO;;6,31;0,00;1,56;1,41;
;;;;STRATEGIA 40;Ramo III;BIL;;7,36;0,08;2,11;1,68;
;;;;STRATEGIA 55;Ramo III;AZN;;8,48;1,43;3,44;2,65;
;;;;STRATEGIA 70;Ramo III;AZN;;9,26;3,17;4,98;3,53;
;;;;EV PREVI;Ramo I;GAR;(3);1,27;1,07;1,00;1,13;
;VITA&PREVIDENZA SANPAOLO PIU'  - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5038;GLOBAL EQUITY PREVI;Ramo III;AZN;;11,79;6,17;8,41;6,46;
;;;;EV PREVI;Ramo I;GAR;(3);1,27;1,07;1,00;1,13;
;AVIVA VITA - PRO FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5051;AVIVA-UBI;Ramo I;GAR;(3);1,79;1,70;1,84;2,01;
;;;;AVIVA-UBI 1;Ramo III;OBB MISTO;;3,27;-5,72;-2,46;-1,06;
;;;;AVIVA-UBI 2;Ramo III;OBB MISTO;;5,75;-6,30;-2,66;-1,24;
;;;;AVIVA-UBI 3;Ramo III;BIL;;7,24;-1,86;1,22;1,38;
;;;;AVIVA-UBI 4;Ramo III;AZN;;10,05;2,05;4,76;3,52;
;PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE PREVINEXT;(1);5056;PREVINEXT BALANCED;Ramo III;BIL;;3,71;-1,07;1,74;2,73;
;;;;PREVINEXT DYNAMIC;Ramo III;AZN;;7,05;1,80;4,43;4,38;
;;;;PREVINEXT FUTURO SICURO;Ramo I;GAR;(3);1,16;0,99;1,06;1,34;
;IL MIO FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5083;MEDIO TERMINE;Ramo III;BIL;;3,77;-1,40;1,19;0,55;
;;;;LUNGO TERMINE;Ramo III;BIL;;4,35;-0,69;2,42;1,71;
;;;;EV PREVI;Ramo I;GAR;(3);1,44;1,24;1,17;1,30;
;PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE PREVINEXT PLATINUM;(1);5057;PREVINEXT BALANCED;Ramo III;BIL;;3,71;-1,07;1,74;2,73;
;;;;PREVINEXT DYNAMIC;Ramo III;AZN;;7,05;1,80;4,43;4,38;
;;;;PREVINEXT FUTURO SICURO;Ramo I;GAR;(3);1,16;0,99;1,06;1,34;
;BAPCRESCENDOPREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5084;BAP GESTIONE PREVIDENZA;Ramo I;GAR;(3);1,31;1,48;1,42;1,71;
MEDIOLANUM VITA S.P.A.;PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE - TAXBENEFIT NEW;;5025;CHALLENGE PROVIDENT FUND 1;OICR;AZN;;12,15;5,03;6,37;4,61;
;;;;CHALLENGE PROVIDENT FUND 2;OICR;BIL;;6,72;2,16;3,67;3,24;
;;;;CHALLENGE PROVIDENT FUND 3;OICR;OBB PURO;;1,28;-2,49;-0,78;0,53;
;;;;CHALLENGE PROVIDENT FUND 4;OICR;OBB PURO;;2,54;-0,21;0,05;;
;;;;CHALLENGE PROVIDENT FUND 5;OICR;BIL;;2,58;0,13;0,18;-0,29;
NOBIS VITA S.P.A.;PENSIONE FUTURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(2);5104;PENSIONE FUTURA LINEA GARANTITA;Ramo I;GAR;(3);;;;;
;;;;PENSIONE FUTURA LINEA DINAMICA;Ramo III;AZN;;;;;;
POSTE VITA S.P.A.;POSTA PREVIDENZA VALORE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5003;POSTA PENSIONE;Ramo I;GAR;(3);1,53;1,45;1,56;2,19;
;;;;POSTE VITA PREVIDENZA FLESSIBILE;Ramo III;BIL;;7,98;0,45;;;
SARA VITA S.P.A.;SARA MULTISTRATEGY PIP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5072;FUTURO&PREVIDENZA;Ramo I;GAR;(3);0,85;0,87;0,88;0,87;
;;;;SARA PREVIFUTURO  - COMPARTO OBBLIGAZIONARIO EUROPEO;Ramo III;OBB PURO;;5,92;-6,14;-2,48;-0,67;
;;;;SARA PREVIFUTURO  - COMPARTO AZIONARIO INTERNAZIONALE;Ramo III;AZN;;14,97;8,01;10,05;7,25;
;LIBERO DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5092;FUTURO&PREVIDENZA;Ramo I;GAR;(3);1,40;1,41;1,42;1,41;
;;;;SARA PREVIFUTURO  - COMPARTO OBBLIGAZIONARIO EUROPEO;Ramo III;OBB PURO;;5,92;-6,31;-2,47;-0,67;
;;;;SARA PREVIFUTURO  - COMPARTO AZIONARIO INTERNAZIONALE;Ramo III;AZN;;14,97;7,97;10,03;7,24;
SOCIETA' REALE MUTUA DI ASSICURAZIONI;CENTO STELLE REALE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5052;REALE LINEA PRUDENTE;Ramo III;OBB PURO;;5,67;-4,64;-1,15;0,81;1,89
;;;;REALE LINEA EQUILIBRIO;Ramo III;BIL;;9,66;0,83;2,69;1,67;1,72
;;;;REALE LINEA FUTURO;Ramo III;AZN;;12,08;4,05;4,96;2,45;1,88
;CENTO STELLE TAXPLAN - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5073;PREVIDENZA REALE;Ramo I;GAR;(3);0,91;1,03;1,14;1,65;
"UNICREDIT ALLIANZ VITA S.P.A.
";UNICREDIT PREVIDENZA PIP CRV - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5086;CREDITRAS PREVI;Ramo I;GAR;(3);0,64;0,84;0,72;0,79;
;;;;CREDITRAS PREVIDENZA EQUITY;Ramo III;AZN;;11,50;4,58;6,98;5,23;
UNIPOLSAI ASSICURAZIONI S.P.A.;UNIPOL FUTURO PRESENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5050;PREVIATTIVA UNIPOLSAI;Ramo I;GAR;(3);1,31;1,25;1,38;1,74;
;UNIPOLSAI PREVIDENZA FUTURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5099;PREVIATTIVA UNIPOLSAI;Ramo I;GAR;(3);1,22;1,17;1,29;;
;;;;PREVIGLOBALE;Ramo III;AZN;;11,66;5,69;7,71;;
VERA VITA S.P.A.;VERA VITA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5075;POPOLARE VITA PREVIDENZA;Ramo I;GAR;(3);0,55;0,65;0,79;1,15;
;;;;POPOLARE VITA VALUE;Ramo III;AZN;;10,27;4,49;4,29;3,82;
;VERA VITA PENSIONE SICURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5088;POPOLARE VITA PREVIDENZA;Ramo I;GAR;(3);0,50;0,61;0,75;1,11;
;;;;POPOLARE VITA VALUE;Ramo III;AZN;;10,27;4,49;4,29;3,82;
;;;;POPOLARE VITA BILANCIATO GLOBAL;Ramo III;BIL;;8,25;0,29;2,70;2,67;
;;;;POPOLARE VITA PRUDENTE;Ramo III;OBB MISTO;;4,48;-2,64;-0,19;;
